ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044360,3,2,604415,3,9,17848701,7,3,DADBCBADCBCAA,DCACBDDABCBBD,1,270915232,1.263.157.894.700.000,211.587.120.000.000.000,20.894.433.000.000.000,A,C,L,G,B,B,A,B,A,A,B,A,A,B,C,A,A,A,B,B,A,B,A,A,C,A,B,A,B,C,B,C,C,B,A,B,B,C,A,C,A,B,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848052,6,7,ADCBCCBBBCACB,CABDADDDBBDAD,1,270915231,1.346.153.846.200.000,222.932.882.000.000.000,18.128.636.000.000.000,A,B,B,D,D,B,A,B,B,A,B,B,C,D,D,A,A,A,B,F,A,A,A,A,B,B,A,B,A,A,B,A,B,A,D,D,B,D,C,B,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848502,5,1,CDBACBBACBBAA,BDCACCACCDCAD,1,270915231,1.184.210.526.300.000,227.375.500.000.000.000,22.550.760.000.000.000,A,A,E,C,D,A,B,B,A,A,B,A,A,C,F,C,A,A,B,A,B,B,B,A,C,B,B,B,B,B,B,C,B,B,B,A,B,B,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848716.266172,2.825449,5.345069,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847684.77653,6.68735,3.817827,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848730.277331,4.656801,6,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,297.286.829.000.000.000,20.737.803.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847699.854856,4.259347,3.128983,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847941,3,4,CCACBCDABBCCA,BA*DCCDDBBDBB,1,270915231,1.030.303.030.300.000,239.056.450.000.000.000,19.813.667.000.000.000,B,D,A,B,B,B,C,B,A,A,B,A,A,C,E,A,B,B,B,C,A,B,A,A,C,B,A,B,A,A,A,B,C,B,C,A,B,B,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847706.388158,6.52552,2,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847687.876915,6.309244,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,D,A,A,A,A,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848504,2,4,BDAACBCADDADA,BACDDADCCDDAD,1,270915231,1.184.210.526.300.000,233.264.926.000.000.000,21.171.553.000.000.000,A,B,L,D,B,B,B,B,B,A,B,A,C,C,E,A,A,A,A,D,A,A,A,A,C,B,B,C,B,A,B,C,C,C,B,A,B,A,A,A,A,A,B,A,B,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847707.817022,5.809651,2.06466,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,C,B,B,B,A,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848715.301083,1.602869,4.84028,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,B,A,B,B,B,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044475,3,1,604418,2,9,17848789,5,7,CADACDCADBBCB,CADBADDDCACAA,1,270915231,1.153.846.153.800.000,247.039.093.000.000.000,17.523.270.000.000.000,B,A,H,E,D,B,B,B,B,A,B,A,A,C,E,A,B,B,C,B,A,A,B,A,C,B,A,A,C,A,B,C,B,B,C,D,B,B,A,C,C,A,B,A,B,B,B,C,D,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848727.630676,3.639545,3.891999,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,A,B,B,A,A,C,B,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847693.47123,4,5,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848710.916698,1.45243,3.670488,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,B,A,B,B,B,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847691.106039,4.928367,5.528196,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848162,4,5,BDCCDADCCDCDA,CCAADACDDBDCA,1,270915231,0.972972973000000,179.631.702.000.000.000,26.649.982.000.000.000,A,A,A,B,B,A,B,B,B,A,B,B,A,D,E,A,A,A,A,D,A,B,A,A,B,A,A,B,A,A,A,B,B,A,C,E,B,A,C,A,A,A,B,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604405,2,9,17848364,7,3,CBDBABDAAAAAA,DCBDBCDDDBBBA,1,270915231,1.130.434.782.600.000,282.048.776.000.000.000,17.233.975.000.000.000,A,B,L,C,B,B,C,B,B,A,A,A,A,C,D,A,A,A,A,A,B,B,A,A,B,A,B,A,A,B,A,B,B,B,B,E,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604393,1,9,17847981,6,7,AACDBCBBBBCDA,BADCDCDBABDAA,1,270915231,1.071.428.571.400.000,249.880.258.000.000.000,18.729.650.000.000.000,B,B,J,C,B,B,A,B,A,A,A,A,A,D,E,A,A,A,A,B,A,B,A,A,B,A,B,C,B,C,A,C,C,C,E,A,B,A,A,A,A,A,B,B,B,B,B,A,D,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848583,2,3,BDCACBCBDADCC,DBDADADBCCDCA,1,270915231,1.051.282.051.300.000,194.287.914.000.000.000,22.058.776.000.000.000,A,B,H,D,B,B,B,B,A,A,B,A,A,D,E,A,A,A,A,C,A,A,B,A,C,B,C,A,A,C,B,C,C,C,D,A,A,B,A,B,A,A,B,B,A,B,B,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604390,1,9,17847861,4,6,BAADBACDBBACB,DDAACCBBBDACA,1,270915231,1.125.000.000.000.000,252.642.033.000.000.000,21.415.341.000.000.000,B,B,E,C,C,C,B,C,A,A,B,B,B,C,D,A,A,A,A,C,A,A,A,A,C,B,B,B,C,B,B,B,C,B,B,C,A,B,A,B,A,A,B,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604399,2,9,17848190,2,3,CDDCDDCADADCA,DCBDBDDCACACA,1,270915231,1.562.500.000.000.000,229.682.921.000.000.000,22.315.842.000.000.000,A,B,J,E,D,C,C,B,B,B,A,B,C,C,F,A,A,A,A,C,A,A,B,A,C,C,C,C,B,C,B,C,C,B,D,E,B,B,A,B,A,B,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847704.339146,2.838116,3.242263,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,A,A,B,G,A,A,B,A,C,B,B,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847776,6,2,BDBBBCBBBBAAA,BDAABDCADCDDC,1,270915231,1.222.222.222.200.000,266.650.567.000.000.000,20.076.903.000.000.000,A,C,C,D,B,A,B,B,B,A,B,A,A,C,C,A,A,A,B,A,B,B,B,A,C,A,A,B,B,A,B,C,C,C,C,A,B,A,A,B,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848730.270834,5.509922,1.554866,AABACCBDBCDAA,BCBACDBCCDCDD,1,270915232,1.166.666.666.700.000,240.972.157.000.000.000,20.381.569.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,D,E,A,A,A,A,B,A,B,A,A,C,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604387,1,9,17847779,2,4,BBACDDCADCDDC,BACCACCDBAADB,1,270915231,1.222.222.222.200.000,267.634.975.000.000.000,23.457.927.000.000.000,A,B,H,C,C,B,B,B,B,A,B,A,B,D,E,A,A,A,A,F,A,A,A,A,C,B,B,B,C,A,B,C,B,A,B,E,B,B,C,A,A,B,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848708,4,7,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,C,K,D,B,B,A,B,A,A,A,A,A,B,B,A,A,A,B,B,B,B,A,A,B,A,A,B,B,C,B,C,C,C,E,B,B,C,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848731.942462,5.498761,5.323195,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,297.286.829.000.000.000,20.737.803.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,A,A,A,B,B,B,A,A,B,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847700,3,6,DCDDACDDBBACA,CACBDCBBBCDDA,1,270915232,1.031.250.000.000.000,286.833.855.000.000.000,18.080.375.000.000.000,B,F,H,D,A,B,B,B,B,A,B,A,A,D,F,A,A,A,A,G,A,A,A,A,C,B,C,A,B,B,B,C,B,B,A,A,B,B,A,B,A,A,B,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848710.977697,2.045317,5.830899,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,D,D,A,A,A,A,G,B,B,A,A,C,B,B,B,B,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847687.144875,6.065879,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,B,B,B,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604389,2,9,17847854,2,3,BDCADCCADAAAD,DABAACDACCDBA,1,270915231,1.280.000.000.000.000,220.826.112.000.000.000,20.340.910.000.000.000,B,B,B,C,B,C,C,B,B,A,B,A,A,C,D,A,A,A,C,A,B,B,A,A,C,B,B,C,B,C,B,B,C,B,B,B,B,B,A,A,A,A,B,B,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604394,1,9,17848005,4,6,BABDACDDCBCDA,CDBDDCBABABAC,1,270915231,1.032.258.064.500.000,214.885.835.000.000.000,20.694.555.000.000.000,B,B,J,D,B,A,B,B,B,A,B,B,B,D,F,A,A,A,A,B,B,B,B,A,C,A,B,A,A,A,B,B,B,A,D,B,A,A,C,B,A,A,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848603,3,6,CADCABDDBBDCA,BDDDACBBBBDCA,1,270915231,1.051.282.051.300.000,231.990.341.000.000.000,19.865.014.000.000.000,B,B,F,B,B,B,B,B,B,A,B,B,A,D,F,A,A,A,A,D,A,A,A,A,C,B,B,B,B,C,B,C,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847690.846582,4.801356,5.685574,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,G,A,A,B,A,B,A,B,B,A,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848715.215135,3.644115,3.695267,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,604390,1,9,17847872,5,6,CABABACACBDAA,AAABBCBBBCADA,1,270915231,1.125.000.000.000.000,270.838.048.000.000.000,18.665.080.000.000.000,B,E,G,C,D,B,B,B,B,B,B,B,B,C,F,A,A,A,A,E,A,A,B,A,B,B,A,B,B,B,B,C,C,B,C,A,B,A,A,B,A,A,A,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044475,3,1,604418,2,9,17848790,6,1,BCABACBBBBDDA,BCDACDACCACDC,1,270915231,1.153.846.153.800.000,296.491.887.000.000.000,20.336.999.000.000.000,B,A,A,C,B,A,C,B,B,A,B,A,B,D,F,A,A,A,A,B,B,B,A,A,B,A,B,B,B,B,B,B,C,B,D,B,B,B,A,A,A,A,B,A,A,B,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604405,2,9,17848358,7,1,C*CAADDCCBAAA,CCAADDADBCBAD,1,270915231,1.130.434.782.600.000,193.158.445.000.000.000,22.849.366.000.000.000,B,B,H,C,C,B,B,B,B,B,A,A,A,E,E,A,A,B,B,A,B,B,A,A,B,A,A,B,B,A,A,B,B,B,A,C,B,A,A,B,A,A,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847693,4,5,BADDAACDBBDDB,CBAACDCACCADD,1,270915232,1.031.250.000.000.000,328.548.401.000.000.000,22.668.660.000.000.000,A,B,K,D,C,C,B,C,B,A,B,A,A,D,D,A,A,A,A,G,A,A,B,A,B,B,A,B,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848717.12485,6.59318,1.389636,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847944,6,7,ACAAACBBBCACA,DBDCDBBDABADA,1,270915231,1.030.303.030.300.000,266.494.267.000.000.000,20.215.022.000.000.000,A,B,C,B,C,B,A,B,B,B,B,A,C,D,D,A,A,A,A,F,A,A,B,A,B,A,B,A,A,A,B,A,C,A,D,A,B,B,B,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,604412,2,9,17848581,2,3,BBBACDCADADAC,DCCDBCDDDBACD,1,270915231,1.051.282.051.300.000,266.253.013.000.000.000,19.896.031.000.000.000,A,B,B,D,C,B,A,B,A,A,B,A,A,C,D,A,A,A,A,G,B,B,A,A,A,A,A,A,A,A,B,C,B,B,A,A,B,B,A,B,A,A,B,B,A,A,B,B,D,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,604388,2,9,17847813,1,4,BCDACDDCDBCAC,ABCDACDDBBBDB,1,270915231,1.156.250.000.000.000,246.887.255.000.000.000,19.474.788.000.000.000,A,B,I,C,B,B,A,B,B,A,A,A,B,D,E,A,A,A,C,G,A,A,A,A,C,C,B,B,B,B,B,C,C,B,B,B,B,A,C,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847925,1,3,BCCACDDCCACDC,DBACBCDADBDCA,1,270915231,1.030.303.030.300.000,283.477.457.000.000.000,17.935.093.000.000.000,B,A,L,C,B,A,A,B,B,A,A,B,B,C,C,A,A,A,C,G,A,A,A,A,C,A,B,B,A,B,C,C,B,A,B,D,B,B,A,A,A,A,A,A,B,B,A,C,D,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604397,2,9,17848122,4,6,BACDAADDBBCCB,DAABABBBBBCBB,1,270915231,1.032.258.064.500.000,235.258.754.000.000.000,19.959.279.000.000.000,B,B,I,D,B,B,B,B,A,A,A,B,A,D,F,A,A,A,A,C,A,A,A,A,A,A,B,A,A,A,B,C,B,C,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848715.412706,3.896257,2.094848,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604398,2,9,17848161,2,4,BABCDDCADCDDA,BACDAACDBBCDB,1,270915231,0.972972973000000,283.020.623.000.000.000,22.423.439.000.000.000,B,B,K,C,C,B,C,B,A,A,A,A,A,D,F,A,B,B,A,A,B,B,B,A,C,A,A,A,A,A,A,C,A,A,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848723.599219,4.755587,5.760188,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,263.988.621.000.000.000,20.608.829.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,E,A,A,A,A,B,B,B,A,A,C,A,B,B,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848717.17982,4.807891,2.23339,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,604409,2,9,17848480,1,2,BCCACDDCBDDDC,BDDCBBCADADDA,1,270915231,1.184.210.526.300.000,250.171.701.000.000.000,17.737.859.000.000.000,B,B,C,C,B,B,B,B,B,A,A,A,A,D,F,A,A,A,A,G,A,A,A,A,A,A,A,A,A,B,A,C,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848716.753832,6.592536,5.813062,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847693.844172,6.725687,4.143685,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,604416,2,9,17848711.376943,5.838307,4.444598,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,A,A,A,B,B,B,A,A,B,B,B,B,B,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044475,3,1,604418,2,9,17848760,6,2,CCBDACBBBDCDA,BDAADCCADCDDA,1,270915231,1.153.846.153.800.000,280.022.663.000.000.000,20.561.724.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,B,D,F,A,B,B,B,C,A,A,A,A,B,A,A,B,B,C,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847691.003791,5.585501,5.360407,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,272.904.545.000.000.000,18.177.449.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,A,A,A,G,A,A,A,A,C,B,B,B,B,A,B,B,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,604395,1,9,17848059,6,1,DDCDDCBBACACB,BCDACDAABBCAC,1,270915231,1.346.153.846.200.000,215.506.958.000.000.000,20.279.481.000.000.000,A,B,A,D,B,B,B,B,B,A,B,B,B,D,D,A,A,A,A,E,A,A,A,A,B,A,C,C,A,A,B,B,C,B,D,B,B,A,B,C,A,B,C,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,604406,2,9,17848393,3,6,ABAABCADCBACB,ACBADCBBBCDBA,1,270915231,1.040.000.000.000.000,235.258.479.000.000.000,20.754.551.000.000.000,B,B,L,D,C,B,C,B,A,A,A,A,A,D,D,A,A,A,B,A,A,A,A,A,C,A,B,B,B,B,B,C,B,B,A,A,B,C,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,604392,1,9,17847946,3,6,ABBCCABACABDD,CCDADCBBBAADA,1,270915231,1.030.303.030.300.000,200.358.376.000.000.000,22.218.988.000.000.000,B,C,L,C,B,A,A,C,A,A,A,A,A,D,E,A,B,A,A,A,A,A,A,A,B,A,B,A,B,B,B,C,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,604385,2,9,17847697,3,5,DADDBCDDBBABA,CADACDCACCDCA,1,270915232,1.031.250.000.000.000,310.227.213.000.000.000,18.207.255.000.000.000,B,B,H,C,B,C,B,B,B,B,A,B,A,C,E,A,A,A,A,G,A,A,A,A,C,A,A,B,A,A,C,C,C,C,C,D,B,B,A,A,A,A,A,A,A,A,A,C,C,'ACIMA DA MEDIA'
