ID_PROVA_BRASIL,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURNO,ID_ALUNO,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27044270,3,2,2,17847682.957119,10.65878,4.559841,6,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,0.410777,248.943.670.000.000.000,21.065.884.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,E,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,B,A,B,B,B,A,B,E,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847962,14,7,2,CBBCABDAABABA,BCAADDCADADDD,1,270915231,1.071.428.571.400.000,0.366895,296.729.119.000.000.000,20.213.479.000.000.000,A,B,J,C,B,C,C,B,B,A,A,A,B,C,D,D,A,D,A,A,A,B,A,A,A,A,B,B,A,B,B,A,B,A,A,C,B,A,C,A,A,B,A,A,A,A,B,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848080,13,6,1,AABBACBBBCADA,BAAACDDCAABDB,1,270915231,1.260.869.565.200.000,0.359199,275.125.469.000.000.000,19.789.481.000.000.000,A,C,I,F,B,A,B,B,A,A,A,A,A,A,C,B,C,A,B,B,B,A,A,B,A,A,B,C,B,C,C,C,C,C,C,C,C,C,E,B,B,C,A,B,A,A,A,A,A,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847736,5,5,6,CADACDCACBBDD,BCADBCBBBCBDA,1,270915231,1.088.235.294.100.000,0.377342,323.523.335.000.000.000,20.789.040.000.000.000,B,F,J,B,C,B,C,B,B,A,B,B,C,B,C,D,A,E,A,A,A,E,A,A,A,A,B,B,A,A,A,A,B,B,A,B,C,A,A,C,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848136,15,1,4,BCBACDCCBACDC,BDCDAADDBBCCD,1,270915231,0.972972973000000,0.389541,279.850.386.000.000.000,21.461.124.000.000.000,B,B,I,C,D,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,C,A,A,A,A,A,C,A,A,A,C,C,C,A,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,3,17848680,17,3,6,DACABAAAACDDA,BCDBDCBAACAAC,1,270915232,1.263.157.894.700.000,0.424907,181.989.368.000.000.000,23.409.556.000.000.000,B,B,L,D,A,B,A,B,B,A,A,A,A,B,B,F,A,A,B,B,A,B,B,B,A,A,B,C,B,B,C,C,C,A,B,C,C,B,A,D,B,B,A,B,A,B,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,2,17847853,5,5,6,BBAACDCADCDCC,BDBAACBBBCBDC,1,270915231,1.280.000.000.000.000,0.390715,243.872.712.000.000.000,21.525.803.000.000.000,A,C,H,E,C,A,C,C,B,A,B,B,D,C,D,E,A,F,A,A,B,F,A,A,A,A,A,B,A,B,B,B,A,A,B,A,B,A,B,A,B,A,A,A,A,A,A,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847702.806363,19.090281,3.895232,5.876533,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.343061,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,B,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044360,3,2,2,17848661,1,1,2,BCABCADCBDCDB,BADADDCADAABA,1,270915232,1.037.037.037.000.000,0.327565,237.436.485.000.000.000,18.046.657.000.000.000,A,C,C,C,C,B,B,B,A,A,B,A,B,B,E,D,A,F,A,A,A,C,A,A,A,A,A,B,A,B,A,B,A,A,B,A,B,B,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848709.610319,18.017427,5.425802,6.162397,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.346713,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848716,16,2,5,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.374071,263.988.621.000.000.000,20.608.829.000.000.000,A,B,E,G,A,B,B,B,A,B,A,A,A,A,B,D,A,B,B,B,A,A,B,B,C,B,B,B,B,B,B,B,C,C,B,C,B,A,A,D,A,C,A,C,A,A,A,A,A,A,A,A,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848711.229393,20.308927,6.122265,2.408528,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,0.351966,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847754,14,7,2,DAADADDDDBBBB,BCDADDCADDDDD,1,270915231,1.222.222.222.200.000,0.309878,239.214.899.000.000.000,17.072.221.000.000.000,A,B,E,C,C,B,B,B,B,A,B,A,B,C,E,E,A,E,A,A,C,G,A,A,A,A,A,A,A,A,A,A,A,A,B,B,C,A,D,E,B,A,A,A,A,A,B,B,A,B,B,A,C,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,2,17847785,4,4,5,BACCABCDBBDDB,CACACACACCBCA,1,270915231,1.156.250.000.000.000,0.416821,286.257.964.000.000.000,22.964.071.000.000.000,A,B,G,B,B,B,B,B,B,A,A,A,B,B,C,E,A,D,A,A,A,G,A,A,A,A,B,C,A,B,B,B,C,C,B,C,B,B,B,B,B,B,A,A,A,A,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27049272,3,1,2,17853489,16,2,5,CDDBABDDDADDA,CABAAACACBCAA,1,270915231,1.125.000.000.000.000,0.397194,211.664.416.000.000.000,21.882.753.000.000.000,B,C,I,C,B,E,C,B,A,A,A,A,B,B,C,C,B,G,A,A,B,G,B,B,C,A,A,C,B,B,B,B,A,A,B,B,A,A,D,C,A,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848352,11,4,6,BCBDACCDBACDA,CBCCABBBAAAAC,1,270915231,1.130.434.782.600.000,0.393093,209.052.054.000.000.000,21.656.815.000.000.000,A,C,D,B,C,B,B,B,A,A,C,A,B,C,E,D,A,D,A,A,A,E,A,A,A,A,A,C,A,A,B,B,C,B,B,B,C,B,C,A,A,C,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044360,3,2,3,17848701,21,7,3,DADBCBADCBCAA,DCACBDDABCBBD,1,270915232,1.263.157.894.700.000,0.379255,211.587.120.000.000.000,20.894.433.000.000.000,A,C,L,G,B,B,A,B,A,A,B,A,A,B,B,C,A,C,A,A,B,B,A,B,A,A,A,C,A,B,A,B,A,C,B,C,C,B,A,B,B,C,A,C,A,B,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17848052,6,6,7,ADCBCCBBBCACB,CABDADDDBBDAD,1,270915231,1.346.153.846.200.000,0.329053,222.932.882.000.000.000,18.128.636.000.000.000,A,B,B,D,D,B,A,B,B,A,B,B,C,C,D,D,A,F,A,A,B,F,A,A,A,A,A,B,B,A,B,A,A,A,B,A,B,A,D,D,B,D,C,B,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848502,19,5,1,CDBACBBACBBAA,BDCACCACCDCAD,1,270915231,1.184.210.526.300.000,0.409319,227.375.500.000.000.000,22.550.760.000.000.000,A,A,E,C,D,A,B,B,A,A,B,A,A,C,C,F,C,G,A,A,B,A,B,B,B,A,A,C,B,B,B,B,A,B,B,C,B,B,B,A,B,B,A,A,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848716.266172,16.594824,2.825449,5.345069,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.375841,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,B,A,A,A,A,B,B,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847684.77653,6.581703,6.68735,3.817827,BBAACACACCACB,BDCAACBBCADDA,1,270915232,1.031.250.000.000.000,0.368079,248.943.670.000.000.000,21.065.884.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,A,A,B,B,B,A,B,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848730.277331,5.442828,4.656801,6,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,0.386344,297.286.829.000.000.000,20.737.803.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,B,E,E,A,B,A,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847699.854856,15.284141,4.259347,3.128983,BDABBCBBBBCBA,BCBACDBCCCCDC,1,270915232,1.031.250.000.000.000,0.411516,272.904.545.000.000.000,18.177.449.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,1,17847941,3,3,4,CCACBCDABBCCA,BA*DCCDDBBDBB,1,270915231,1.030.303.030.300.000,0.359638,239.056.450.000.000.000,19.813.667.000.000.000,B,D,A,B,B,B,C,B,A,A,B,A,A,B,C,E,A,B,B,B,B,C,A,B,A,A,A,C,B,A,B,A,B,A,A,B,C,B,C,A,B,B,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847706.388158,16.978576,6.52552,2,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.463307,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,B,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847687.876915,11.479469,6.309244,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,0.351182,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,B,D,D,A,D,A,A,A,D,A,A,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044327,3,1,2,17848504,9,2,4,BDAACBCADDADA,BACDDADCCDDAD,1,270915231,1.184.210.526.300.000,0.384285,233.264.926.000.000.000,21.171.553.000.000.000,A,B,L,D,B,B,B,B,B,A,B,A,C,B,C,E,A,B,A,A,A,D,A,A,A,A,A,C,B,B,C,B,A,A,B,C,C,C,B,A,B,A,A,A,A,A,B,A,B,A,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847707.817022,19.880723,5.809651,2.06466,CAAACDCACCDAA,ABDDAADDABADA,1,270915232,1.031.250.000.000.000,0.352258,284.782.509.000.000.000,17.303.448.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,B,D,E,A,C,A,A,A,G,A,A,B,A,A,C,B,B,B,A,B,A,B,C,C,B,B,C,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848715.301083,11.063503,1.602869,4.84028,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.374723,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044475,3,1,2,17848789,12,5,7,CADACDCADBBCB,CADBADDDCACAA,1,270915231,1.153.846.153.800.000,0.318065,247.039.093.000.000.000,17.523.270.000.000.000,B,A,H,E,D,B,B,B,B,A,B,A,A,B,C,E,A,B,B,B,C,B,A,A,B,A,B,C,B,A,A,C,C,A,B,C,B,B,C,D,B,B,A,C,C,A,B,A,B,B,B,C,D,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848727.630676,19.634433,3.639545,3.891999,BBADDDCDDABDA,CABAABCCCACDB,1,270915232,1.166.666.666.700.000,0.423609,263.988.621.000.000.000,20.608.829.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,B,A,A,A,A,B,B,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847693.47123,4,4,5,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,0.408562,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,D,A,A,B,G,A,A,B,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848710.916698,5.10882,1.45243,3.670488,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.376014,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847691.106039,4.889283,4.928367,5.528196,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.378861,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044297,3,1,2,17848162,4,4,5,BDCCDADCCDCDA,CCAADACDDBDCA,1,270915231,0.972972973000000,0.483724,179.631.702.000.000.000,26.649.982.000.000.000,A,A,A,B,B,A,B,B,B,A,B,B,A,B,D,E,A,D,A,A,A,D,A,B,A,A,A,B,A,A,B,A,C,A,A,B,B,A,C,E,B,A,C,A,A,A,B,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848364,21,7,3,CBDBABDAAAAAA,DCBDBCDDDBBBA,1,270915231,1.130.434.782.600.000,0.312814,282.048.776.000.000.000,17.233.975.000.000.000,A,B,L,C,B,B,C,B,B,A,A,A,A,B,C,D,A,B,A,A,A,A,B,B,A,A,A,B,A,B,A,A,B,B,A,B,B,B,B,E,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17847981,6,6,7,AACDBCBBBBCDA,BADCDCDBABDAA,1,270915231,1.071.428.571.400.000,0.339962,249.880.258.000.000.000,18.729.650.000.000.000,B,B,J,C,B,B,A,B,A,A,A,A,A,B,D,E,A,C,A,A,A,B,A,B,A,A,A,B,A,B,C,B,B,C,A,C,C,C,E,A,B,A,A,A,A,A,B,B,B,B,B,A,D,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848583,2,2,3,BDCACBCBDADCC,DBDADADBCCDCA,1,270915231,1.051.282.051.300.000,0.400389,194.287.914.000.000.000,22.058.776.000.000.000,A,B,H,D,B,B,B,B,A,A,B,A,A,B,D,E,A,C,A,A,A,C,A,A,B,A,A,C,B,C,A,A,B,C,B,C,C,C,D,A,A,B,A,B,A,A,B,B,A,B,B,B,A,'ABAIXO DA MEDIA'
2015,2,27044289,3,1,1,17847861,11,4,6,BAADBACDBBACB,DDAACCBBBDACA,1,270915231,1.125.000.000.000.000,0.38871,252.642.033.000.000.000,21.415.341.000.000.000,B,B,E,C,C,C,B,C,A,A,B,B,B,B,C,D,A,B,A,A,A,C,A,A,A,A,A,C,B,B,B,C,B,B,B,B,C,B,B,C,A,B,A,B,A,A,B,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,2,17848190,2,2,3,CDDCDDCADADCA,DCBDBDDCACACA,1,270915231,1.562.500.000.000.000,0.405055,229.682.921.000.000.000,22.315.842.000.000.000,A,B,J,E,D,C,C,B,B,B,A,B,C,C,C,F,A,C,A,A,A,C,A,A,B,A,B,C,C,C,C,B,C,C,B,C,C,B,D,E,B,B,A,B,A,B,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847704.339146,8.539185,2.838116,3.242263,CABACDCACCCCA,BDCBBCBBBAACA,1,270915232,1.031.250.000.000.000,0.331299,291.958.970.000.000.000,18.841.104.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,D,A,A,B,G,A,A,B,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847776,20,6,2,BDBBBCBBBBAAA,BDAABDCADCDDC,1,270915231,1.222.222.222.200.000,0.364416,266.650.567.000.000.000,20.076.903.000.000.000,A,C,C,D,B,A,B,B,B,A,B,A,A,B,C,C,A,B,A,A,B,A,B,B,B,A,A,C,A,A,B,B,B,A,B,C,C,C,C,A,B,A,A,B,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848730.270834,19.732698,5.509922,1.554866,AABACCBDBCDAA,BCBACDBCCDCDD,1,270915232,1.166.666.666.700.000,0.395051,240.972.157.000.000.000,20.381.569.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,C,D,E,A,F,A,A,A,B,A,B,A,A,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847779,9,2,4,BBACDDCADCDDC,BACCACCDBAADB,1,270915231,1.222.222.222.200.000,0.425785,267.634.975.000.000.000,23.457.927.000.000.000,A,B,H,C,C,B,B,B,B,A,B,A,B,B,D,E,A,E,A,A,A,F,A,A,A,A,A,C,B,B,B,C,C,A,B,C,B,A,B,E,B,B,C,A,A,B,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27044459,3,2,2,17848708,18,4,7,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,0.345483,261.866.314.000.000.000,19.033.820.000.000.000,B,C,K,D,B,B,A,B,A,A,A,A,A,B,B,B,A,B,A,A,B,B,B,B,A,A,B,B,A,A,B,B,C,C,B,C,C,C,E,B,B,C,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848731.942462,5.441617,5.498761,5.323195,DBDDBCDACBABA,BDBDAACDBBDBB,1,270915232,1.166.666.666.700.000,0.369543,297.286.829.000.000.000,20.737.803.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,B,E,E,A,B,A,A,A,B,B,B,A,A,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847700,17,3,6,DCDDACDDBBACA,CACBDCBBBCDDA,1,270915232,1.031.250.000.000.000,0.328177,286.833.855.000.000.000,18.080.375.000.000.000,B,F,H,D,A,B,B,B,B,A,B,A,A,B,D,F,A,C,A,A,A,G,A,A,A,A,A,C,B,C,A,B,C,B,B,C,B,B,A,A,B,B,A,B,A,A,B,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848710.977697,16.846933,2.045317,5.830899,BBBACDCCCACDC,DAADBCDDDBABA,1,270915232,1.166.666.666.700.000,0.364445,314.456.841.000.000.000,20.706.840.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,B,A,A,A,G,B,B,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044270,3,2,2,17847687.144875,9.101563,6.065879,1,BADDAADDBBDDB,BCCBBCBBBCADA,1,270915232,1.031.250.000.000.000,0.336138,321.464.331.000.000.000,22.924.128.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,D,A,A,A,G,A,A,B,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,2,17847854,2,2,3,BDCADCCADAAAD,DABAACDACCDBA,1,270915231,1.280.000.000.000.000,0.369208,220.826.112.000.000.000,20.340.910.000.000.000,B,B,B,C,B,C,C,B,B,A,B,A,A,B,C,D,A,C,A,A,C,A,B,B,A,A,B,C,B,B,C,B,C,C,B,B,C,B,B,B,B,B,A,A,A,A,B,B,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044297,3,1,1,17848005,11,4,6,BABDACDDCBCDA,CDBDDCBABABAC,1,270915231,1.032.258.064.500.000,0.375627,214.885.835.000.000.000,20.694.555.000.000.000,B,B,J,D,B,A,B,B,B,A,B,B,B,C,D,F,A,E,A,A,A,B,B,B,B,A,A,C,A,B,A,A,C,A,B,B,B,A,D,B,A,A,C,B,A,A,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044327,3,1,2,17848603,17,3,6,CADCABDDBBDCA,BDDDACBBBBDCA,1,270915231,1.051.282.051.300.000,0.36057,231.990.341.000.000.000,19.865.014.000.000.000,B,B,F,B,B,B,B,B,B,A,B,B,A,C,D,F,A,B,A,A,A,D,A,A,A,A,A,C,B,B,B,B,C,C,B,C,C,A,A,B,A,B,A,A,A,A,B,A,A,B,B,C,A,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847690.846582,4.842704,4.801356,5.685574,CBDCABDBBBADB,BCBACDDBBACAB,1,270915232,1.031.250.000.000.000,0.367531,258.546.829.000.000.000,19.654.833.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,B,D,E,A,G,A,A,A,G,A,A,B,A,A,B,A,B,B,A,B,A,B,C,C,A,B,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848715.215135,16.576496,3.644115,3.695267,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,0.346769,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27044289,3,1,1,17847872,5,5,6,CABABACACBDAA,AAABBCBBBCADA,1,270915231,1.125.000.000.000.000,0.33879,270.838.048.000.000.000,18.665.080.000.000.000,B,E,G,C,D,B,B,B,B,B,B,B,B,B,C,F,A,C,A,A,A,E,A,A,B,A,A,B,B,A,B,B,B,B,B,C,C,B,C,A,B,A,A,B,A,A,A,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2015,2,27044475,3,1,2,17848790,13,6,1,BCABACBBBBDDA,BCDACDACCACDC,1,270915231,1.153.846.153.800.000,0.369137,296.491.887.000.000.000,20.336.999.000.000.000,B,A,A,C,B,A,C,B,B,A,B,A,B,B,D,F,A,C,A,A,A,B,B,B,A,A,A,B,A,B,B,B,B,B,B,B,C,B,D,B,B,B,A,A,A,A,B,A,A,B,A,C,C,'ABAIXO DA MEDIA'
2015,2,27044319,3,1,2,17848358,7,7,1,C*CAADDCCBAAA,CCAADDADBCBAD,1,270915231,1.130.434.782.600.000,0.414739,193.158.445.000.000.000,22.849.366.000.000.000,B,B,H,C,C,B,B,B,B,B,A,A,A,B,E,E,A,A,A,B,B,A,B,B,A,A,A,B,A,A,B,B,B,A,A,B,B,B,A,C,B,A,A,B,A,A,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27044270,3,2,2,17847693,4,4,5,BADDAACDBBDDB,CBAACDCACCADD,1,270915232,1.031.250.000.000.000,0.411459,328.548.401.000.000.000,22.668.660.000.000.000,A,B,K,D,C,C,B,C,B,A,B,A,A,C,D,D,A,G,A,A,A,G,A,A,B,A,A,B,B,A,B,A,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2015,2,27044459,3,2,2,17848717.12485,20.74261,6.59318,1.389636,BADDBADDBBDBB,AADAABDDAAAAA,1,270915232,1.166.666.666.700.000,0.331258,261.866.314.000.000.000,19.033.820.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,B,A,A,A,B,B,B,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
