ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_ALUNO,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2,27044270,3,2,604385,2,17847684.77653,6.581703,6.68735,3.817827,ADABDCCDADBDB,BAABDDBCCAABA,1,270915232,1.031.250.000.000.000,195.454.550.000.000.000,39.336.294.000.000.000,A,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,G,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,E,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848730.277331,5.442828,4.656801,6,CBACBAACCDADC,CBCCDBACDDDDB,1,270915232,1.166.666.666.700.000,270.757.613.000.000.000,24.008.438.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847699.854856,15.284141,4.259347,3.128983,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,H,C,B,B,B,B,B,A,A,A,A,D,E,A,C,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604392,1,17847941,3,3,4,ACAACCBDDCCBA,AADCBDACBCCCB,1,270915231,1.030.303.030.300.000,250.081.587.000.000.000,21.974.292.000.000.000,B,D,A,B,B,B,C,B,A,A,B,A,A,C,E,A,B,B,B,B,C,A,B,A,C,B,A,B,A,B,A,A,B,C,B,C,A,B,A,A,A,A,A,A,B,B,A,A,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847706.388158,16.978576,6.52552,2,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,C,A,A,A,G,A,A,B,C,B,B,B,A,B,A,B,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847687.876915,11.479469,6.309244,1,ABCCDDACCCADC,AADCBCAACBCBB,1,270915232,1.031.250.000.000.000,347.741.916.000.000.000,17.789.410.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,D,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044327,3,1,604409,2,17848504,9,2,4,ADCBBCAAACDAB,BCDCBDBCDCDAB,1,270915231,1.184.210.526.300.000,251.611.248.000.000.000,25.087.104.000.000.000,A,B,L,D,B,B,B,B,B,A,B,A,C,C,E,A,B,A,A,A,D,A,A,A,C,B,B,C,B,A,A,B,C,C,C,B,A,A,A,A,A,A,B,A,B,A,B,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847707.817022,19.880723,5.809651,2.06466,CAADACBDCCADA,CCBADBCDBDDCC,1,270915232,1.031.250.000.000.000,372.249.361.000.000.000,17.960.273.000.000.000,B,B,H,C,B,B,B,B,A,A,A,A,A,D,E,A,C,A,A,A,G,A,A,B,C,B,B,B,A,B,A,B,C,C,B,B,C,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848715.301083,11.063503,1.602869,4.84028,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,B,A,A,A,G,B,B,A,B,A,B,B,B,C,C,B,C,B,A,D,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044475,3,1,604418,2,17848789,12,5,7,CABDCAACDDBCA,ADADBBDBDAAAD,1,270915231,1.153.846.153.800.000,218.530.312.000.000.000,30.052.522.000.000.000,B,A,H,E,D,B,B,B,B,A,B,A,A,C,E,A,B,B,B,C,B,A,A,B,C,B,A,A,C,C,A,B,C,B,B,C,D,B,A,C,C,A,B,A,B,B,B,C,D,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848727.630676,19.634433,3.639545,3.891999,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,A,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,A,B,B,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847693.47123,4,4,5,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848710.916698,5.10882,1.45243,3.670488,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,E,C,B,B,B,B,A,A,A,A,A,D,D,A,B,A,A,A,G,B,B,A,B,A,B,B,B,C,C,B,C,B,A,D,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847691.106039,4.889283,4.928367,5.528196,BBBABBBACBDCC,ADBBCBCDCCCCD,1,270915232,1.031.250.000.000.000,248.601.502.000.000.000,30.447.010.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,G,A,A,A,G,A,A,B,B,A,B,B,A,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848162,4,4,5,BBDCDCBCCCCAD,BDABDCCDCDACB,1,270915231,0.972972973000000,270.028.553.000.000.000,26.684.730.000.000.000,A,A,A,B,B,A,B,B,B,A,B,B,A,D,E,A,D,A,A,A,D,A,B,A,B,A,A,B,A,C,A,A,B,B,A,C,E,A,C,A,A,A,B,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848364,21,7,3,BBABABDCDCCCD,CABDBCAAADAAB,1,270915231,1.130.434.782.600.000,214.716.220.000.000.000,32.641.567.000.000.000,A,B,L,C,B,B,C,B,B,A,A,A,A,C,D,A,B,A,A,A,A,B,B,A,B,A,B,A,A,B,B,A,B,B,B,B,E,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604393,1,17847981,6,6,7,DBACDABBCADDA,AADBBCADDBAAD,1,270915231,1.071.428.571.400.000,184.867.369.000.000.000,38.714.827.000.000.000,B,B,J,C,B,B,A,B,A,A,A,A,A,D,E,A,C,A,A,A,B,A,B,A,B,A,B,C,B,B,C,A,C,C,C,E,A,A,A,A,A,A,B,B,B,B,B,A,D,'ABAIXO DA MEDIA'
2,27044327,3,1,604412,2,17848583,2,2,3,BACCBDAAABBAC,CABBABBDDBABA,1,270915231,1.051.282.051.300.000,259.985.484.000.000.000,25.519.375.000.000.000,A,B,H,D,B,B,B,B,A,A,B,A,A,D,E,A,C,A,A,A,C,A,A,B,C,B,C,A,A,B,C,B,C,C,C,D,A,B,A,B,A,A,B,B,A,B,B,B,A,'ABAIXO DA MEDIA'
2,27044289,3,1,604390,1,17847861,11,4,6,AABCCBCADCABC,BAACBBAAABABC,1,270915231,1.125.000.000.000.000,214.193.291.000.000.000,33.755.165.000.000.000,B,B,E,C,C,C,B,C,A,A,B,B,B,C,D,A,B,A,A,A,C,A,A,A,C,B,B,B,C,B,B,B,B,C,B,B,C,B,A,B,A,A,B,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604399,2,17848190,2,2,3,BDCAADAAABCBD,CBADBCBDDBCDC,1,270915231,1.562.500.000.000.000,298.050.842.000.000.000,21.501.946.000.000.000,A,B,J,E,D,C,C,B,B,B,A,B,C,C,F,A,C,A,A,A,C,A,A,B,C,C,C,C,B,C,C,B,C,C,B,D,E,B,A,B,A,B,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847704.339146,8.539185,2.838116,3.242263,ADADACBDCBBAA,BAACBAAADABBA,1,270915232,1.031.250.000.000.000,312.634.436.000.000.000,18.806.930.000.000.000,A,B,G,B,B,A,B,B,A,A,A,A,A,C,D,A,D,A,A,B,G,A,A,B,C,B,B,A,A,A,A,B,C,C,B,B,A,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2,27044289,3,1,604387,1,17847776,20,6,2,AAACBAAAAABCA,CAACBCAAAACBC,1,270915231,1.222.222.222.200.000,280.070.783.000.000.000,23.171.450.000.000.000,A,C,C,D,B,A,B,B,B,A,B,A,A,C,C,A,B,A,A,B,A,B,B,B,C,A,A,B,B,B,A,B,C,C,C,C,A,A,A,B,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848730.270834,19.732698,5.509922,1.554866,CCADA*DDDDABC,ADBBBBCCBACBC,1,270915232,1.166.666.666.700.000,264.893.054.000.000.000,24.523.821.000.000.000,A,B,B,B,B,B,B,B,A,A,B,A,A,D,E,A,F,A,A,A,B,A,B,A,C,A,B,B,A,A,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044289,3,1,604387,1,17847779,9,2,4,ADBCBDAAABBAA,BAABCBACCADBA,1,270915231,1.222.222.222.200.000,266.381.634.000.000.000,22.748.792.000.000.000,A,B,H,C,C,B,B,B,B,A,B,A,B,D,E,A,E,A,A,A,F,A,A,A,C,B,B,B,C,C,A,B,C,B,A,B,E,B,C,A,A,B,B,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848708,18,4,7,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,C,K,D,B,B,A,B,A,A,A,A,A,B,B,A,B,A,A,B,B,B,B,A,B,A,A,B,B,C,C,B,C,C,C,E,B,C,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848731.942462,5.441617,5.498761,5.323195,CBACBAACCDADC,CBCCDBACDDDDB,1,270915232,1.166.666.666.700.000,270.757.613.000.000.000,24.008.438.000.000.000,A,B,A,C,B,B,B,B,A,A,A,A,A,E,E,A,B,A,A,A,B,B,B,A,B,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847700,17,3,6,ABBADAADCCDDA,AADDBBCCADCDC,1,270915232,1.031.250.000.000.000,177.203.469.000.000.000,34.989.547.000.000.000,B,F,H,D,A,B,B,B,B,A,B,A,A,D,F,A,C,A,A,A,G,A,A,A,C,B,C,A,B,C,B,B,C,B,B,A,A,B,A,B,A,A,B,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848710.977697,16.846933,2.045317,5.830899,ACADDBADBACDC,CBBCBAACAAADC,1,270915232,1.166.666.666.700.000,254.779.449.000.000.000,25.738.696.000.000.000,A,B,E,B,B,B,B,B,A,A,A,A,A,D,D,A,B,A,A,A,G,B,B,A,C,B,B,B,B,C,C,B,C,B,A,D,E,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847687.144875,9.101563,6.065879,1,ABCCDDACCCADC,AADCBCAACBCBB,1,270915232,1.031.250.000.000.000,347.741.916.000.000.000,17.789.410.000.000.000,B,B,B,C,B,B,B,B,B,A,A,A,A,D,D,A,D,A,A,A,G,A,A,B,B,B,B,B,B,A,A,B,B,B,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044289,3,1,604389,2,17847854,2,2,3,ABCBBC.ABDCBA,CBCDCABADDACA,1,270915231,1.280.000.000.000.000,234.866.578.000.000.000,31.353.193.000.000.000,B,B,B,C,B,C,C,B,B,A,B,A,A,C,D,A,C,A,A,C,A,B,B,A,C,B,B,C,B,C,C,B,B,C,B,B,B,B,A,A,A,A,B,B,A,B,A,B,C,'ABAIXO DA MEDIA'
2,27044297,3,1,604394,1,17848005,11,4,6,CCDCBBACCBAAC,CACCACAACABDA,1,270915231,1.032.258.064.500.000,278.700.471.000.000.000,20.231.346.000.000.000,B,B,J,D,B,A,B,B,B,A,B,B,B,D,F,A,E,A,A,A,B,B,B,B,C,A,B,A,A,C,A,B,B,B,A,D,B,A,C,B,A,A,B,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044327,3,1,604412,2,17848603,17,3,6,CBCBDADAAAADA,BAACDBCCDDBDD,1,270915231,1.051.282.051.300.000,190.860.424.000.000.000,34.936.394.000.000.000,B,B,F,B,B,B,B,B,B,A,B,B,A,D,F,A,B,A,A,A,D,A,A,A,C,B,B,B,B,C,C,B,C,C,A,A,B,B,A,A,A,A,B,A,A,B,B,C,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847690.846582,4.842704,4.801356,5.685574,BBBABBBACBDCC,ADBBCBCDCCCCD,1,270915232,1.031.250.000.000.000,248.601.502.000.000.000,30.447.010.000.000.000,B,B,B,D,B,B,B,B,A,A,A,A,A,D,E,A,G,A,A,A,G,A,A,B,B,A,B,B,A,B,A,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848715.215135,16.576496,3.644115,3.695267,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044289,3,1,604390,1,17847872,5,5,6,CBBCAABDABAAD,ADDDAABADCAAA,1,270915231,1.125.000.000.000.000,227.273.270.000.000.000,32.773.976.000.000.000,B,E,G,C,D,B,B,B,B,B,B,B,B,C,F,A,C,A,A,A,E,A,A,B,B,B,A,B,B,B,B,B,C,C,B,C,A,A,A,B,A,A,A,A,B,B,B,B,C,'ABAIXO DA MEDIA'
2,27044475,3,1,604418,2,17848790,13,6,1,DAABDBBDCDABA,DCAADDBDBDDCC,1,270915231,1.153.846.153.800.000,229.311.886.000.000.000,28.009.881.000.000.000,B,A,A,C,B,A,C,B,B,A,B,A,B,D,F,A,C,A,A,A,B,B,B,A,B,A,B,B,B,B,B,B,B,C,B,D,B,B,A,A,A,A,B,A,A,B,A,C,C,'ABAIXO DA MEDIA'
2,27044319,3,1,604405,2,17848358,7,7,1,AACBBBCDDBBCD,ADABBBCDBCDAC,1,270915231,1.130.434.782.600.000,266.913.226.000.000.000,24.580.887.000.000.000,B,B,H,C,C,B,B,B,B,B,A,A,A,E,E,A,A,A,B,B,A,B,B,A,B,A,A,B,B,B,A,A,B,B,B,A,C,A,A,B,A,A,A,A,B,A,A,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847693,4,4,5,ABCCDDACCAADA,CDADACBDCBBDA,1,270915232,1.031.250.000.000.000,360.839.613.000.000.000,19.231.879.000.000.000,A,B,K,D,C,C,B,C,B,A,B,A,A,D,D,A,G,A,A,A,G,A,A,B,B,B,A,B,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848717.12485,20.74261,6.59318,1.389636,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604392,1,17847944,6,6,7,AAACCDAACADCA,CCAADACDACDBD,1,270915231,1.030.303.030.300.000,296.404.646.000.000.000,17.389.501.000.000.000,A,B,C,B,C,B,A,B,B,B,B,A,C,D,D,A,F,A,A,A,F,A,A,B,B,A,B,A,A,A,A,B,A,C,A,D,A,B,B,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044327,3,1,604412,2,17848581,2,2,3,AACBACAAACCBD,CCCABABADCCDC,1,270915231,1.051.282.051.300.000,277.996.675.000.000.000,22.520.416.000.000.000,A,B,B,D,C,B,A,B,A,A,B,A,A,C,D,A,F,A,A,A,G,B,B,A,A,A,A,A,A,A,A,B,C,B,B,A,A,B,A,B,A,A,B,B,A,A,B,B,D,'ABAIXO DA MEDIA'
2,27044289,3,1,604388,2,17847813,15,1,4,DBBBCBCDBADBC,ABBCDDACCBCAA,1,270915231,1.156.250.000.000.000,304.450.961.000.000.000,21.159.606.000.000.000,A,B,I,C,B,B,A,B,B,A,A,A,B,D,E,A,D,A,A,C,G,A,A,A,C,C,B,B,B,C,B,B,C,C,B,B,B,A,C,A,A,A,A,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847925,8,1,3,BDACABDDBACBB,CADDAABCCDBAB,1,270915231,1.030.303.030.300.000,240.176.461.000.000.000,25.549.389.000.000.000,B,A,L,C,B,A,A,B,B,A,A,B,B,C,C,A,E,A,A,C,G,A,A,A,C,A,B,B,A,B,B,C,C,B,A,B,D,B,A,A,A,A,A,A,B,B,A,C,D,'ABAIXO DA MEDIA'
2,27044297,3,1,604397,2,17848122,11,4,6,AABABBBDBCDCC,AACDCCBAAADDA,1,270915231,1.032.258.064.500.000,184.904.090.000.000.000,29.756.405.000.000.000,B,B,I,D,B,B,B,B,A,A,A,B,A,D,F,A,C,A,A,A,C,A,A,A,A,A,B,A,A,A,A,B,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848715.412706,18.282974,3.896257,2.094848,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044297,3,1,604398,2,17848161,9,2,4,ACACADAABABBB,ABBCDBACBBBAC,1,270915231,0.972972973000000,255.847.160.000.000.000,25.245.838.000.000.000,B,B,K,C,C,B,C,B,A,A,A,A,A,D,F,A,A,B,B,A,A,B,B,B,C,A,A,A,A,A,A,A,C,A,A,C,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848723.599219,15.346163,4.755587,5.760188,BDCABAAABCCAC,ABADACBDDDBCC,1,270915232,1.166.666.666.700.000,287.128.867.000.000.000,24.670.147.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,A,C,E,A,B,A,A,A,B,B,B,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848717.17982,18.055412,4.807891,2.23339,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044327,3,1,604409,2,17848480,1,1,2,ADBADBCDDDBDA,DDCBACAAAACDD,1,270915231,1.184.210.526.300.000,229.517.458.000.000.000,30.835.015.000.000.000,B,B,C,C,B,B,B,B,B,A,A,A,A,D,F,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,B,A,C,B,B,A,B,B,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2,27044459,3,2,604416,2,17848716.753832,19.55367,6.592536,5.813062,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044270,3,2,604385,2,17847693.844172,13.488943,6.725687,4.143685,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,D,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848711.376943,18.342898,5.838307,4.444598,CBDCDAACBCADC,CCBDABCAABDDC,1,270915232,1.166.666.666.700.000,304.498.022.000.000.000,20.985.501.000.000.000,B,B,E,B,B,B,B,B,A,A,A,A,A,D,E,A,B,A,A,A,B,B,B,A,B,B,B,B,B,C,A,B,C,B,A,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044475,3,1,604418,2,17848760,20,6,2,AADCCCAACDADB,BDCBBCAAABCBA,1,270915231,1.153.846.153.800.000,310.040.026.000.000.000,18.939.842.000.000.000,A,B,B,B,B,B,B,B,A,A,A,A,B,D,F,A,A,B,B,B,C,A,A,A,B,A,A,B,B,B,C,B,C,C,A,B,A,B,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847691.003791,12.152932,5.585501,5.360407,AACCBCBACBCCC,ADABCBADCCCAB,1,270915232,1.031.250.000.000.000,236.367.231.000.000.000,31.538.699.000.000.000,B,B,K,C,B,B,B,B,B,A,A,A,A,D,D,A,D,A,A,A,G,A,A,A,C,B,B,B,B,B,A,B,B,C,A,B,A,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044297,3,1,604395,1,17848059,13,6,1,AAADDCBADDADA,CAAAABBDCABCC,1,270915231,1.346.153.846.200.000,220.055.726.000.000.000,26.703.230.000.000.000,A,B,A,D,B,B,B,B,B,A,B,B,B,D,D,A,G,A,A,A,E,A,A,A,B,A,C,C,A,B,A,B,B,C,B,D,B,A,B,C,A,B,C,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044319,3,1,604406,2,17848393,17,3,6,CCBDBADBAABAB,BAACACBACDBCC,1,270915231,1.040.000.000.000.000,229.655.065.000.000.000,29.259.522.000.000.000,B,B,L,D,C,B,C,B,A,A,A,A,A,D,D,A,C,A,A,B,A,A,A,A,C,A,B,B,B,C,B,B,C,B,B,A,A,C,A,B,A,A,B,A,A,B,A,B,A,'ABAIXO DA MEDIA'
2,27044297,3,1,604392,1,17847946,17,3,6,BBBABBBCADCDA,DAADBDBAACBDA,1,270915231,1.030.303.030.300.000,216.337.992.000.000.000,33.697.317.000.000.000,B,C,L,C,B,A,A,C,A,A,A,A,A,D,E,A,A,B,A,A,A,A,A,A,B,A,B,A,B,C,B,B,C,C,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847697,10,3,5,CDADBCCCDACAA,ADBDAAACCDAAA,1,270915232,1.031.250.000.000.000,274.104.613.000.000.000,22.580.221.000.000.000,B,B,H,C,B,C,B,B,B,B,A,B,A,C,E,A,G,A,A,A,G,A,A,A,C,A,A,B,A,B,A,C,C,C,C,C,D,B,A,A,A,A,A,A,A,A,A,C,C,'ACIMA DA MEDIA'
2,27044297,3,1,604393,1,17847983,9,2,4,DCBCABBCADBDD,CABBCDBBBACBD,1,270915231,1.071.428.571.400.000,171.401.734.000.000.000,35.196.964.000.000.000,A,F,F,C,C,B,C,B,B,A,B,A,B,E,F,A,B,A,A,A,D,A,A,A,B,B,A,B,B,A,A,C,C,C,A,C,B,C,A,A,A,A,B,B,B,B,B,C,C,'ABAIXO DA MEDIA'
2,27044270,3,2,604385,2,17847687.427233,12.851121,6.638686,1,ABCCDDACCCADC,AADCBCAACBCBB,1,270915232,1.031.250.000.000.000,347.741.916.000.000.000,17.789.410.000.000.000,B,B,B,C,B,B,B,B,A,A,A,A,A,D,D,A,D,A,A,A,D,A,A,A,B,B,B,B,B,B,A,B,B,C,A,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2,27044459,3,2,604416,2,17848713,3,3,4,CBACBAACCDADC,CBCCDBACDDDDB,1,270915232,1.166.666.666.700.000,270.757.613.000.000.000,24.008.438.000.000.000,A,F,K,C,B,B,B,B,A,A,A,A,A,E,D,A,D,A,A,A,B,B,B,A,B,A,B,B,A,C,A,C,C,C,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2,27044289,3,1,604387,1,17847775,9,2,4,CDBCDCAABBBDB,ABDDCBACCCACB,1,270915231,1.222.222.222.200.000,243.653.522.000.000.000,22.552.443.000.000.000,B,B,D,D,C,B,B,B,B,A,A,A,B,D,F,A,A,A,A,B,B,B,B,A,B,A,A,B,B,A,B,B,B,A,B,B,A,C,A,A,A,A,B,A,B,B,B,B,A,'ABAIXO DA MEDIA'
2,27044289,3,1,604388,2,17847797,10,3,5,CBACACDAADCCA,BDAADCCDDDBCB,1,270915231,1.156.250.000.000.000,203.698.612.000.000.000,33.490.459.000.000.000,A,B,A,C,C,B,B,C,C,B,B,B,C,D,D,A,F,A,A,A,B,A,A,A,B,B,A,B,A,A,A,B,B,C,B,B,E,B,A,B,A,A,B,A,A,B,A,B,D,'ABAIXO DA MEDIA'
