ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,CONDICAO
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848612,1,1,1,1,2,BCCACDDADCCDC,BBAADBCADADDA,ADADCBDDBACBC,ABCBBAAABBCCD,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.336117,270.753.645.000.000.000,18.517.816.000.000.000,0.458465,262.421.551.000.000.000,25.624.676.000.000.000,1,B,B,B,B,B,B,B,B,B,A,B,A,B,B,D,B,A,B,A,A,A,B,B,A,A,B,A,A,A,A,B,C,B,B,B,B,B,B,B,C,C,B,D,B,B,C,A,A,A,A,D,D,A,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847702.911913,1,1,5.271972,4.740877,5.212164,BADDAACDBBDDB,CBAACDCACCADD,ABCCDDACCAADA,CDADACBDCBBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.352858,328.548.401.000.000.000,22.668.660.000.000.000,0.400814,360.839.613.000.000.000,19.231.879.000.000.000,1,B,B,H,D,B,A,B,B,B,A,A,A,A,B,C,D,A,A,G,A,A,A,G,A,A,B,A,A,A,A,A,C,B,A,A,A,C,A,B,C,C,B,A,A,B,A,A,A,A,A,B,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848724,1,1,12,5,7,CCBDABAACCDDC,DADABBDDCBCDD,CDBBCBCDDDCBD,BCCDBCBCABADB,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.360739,217.587.283.000.000.000,19.874.325.000.000.000,0.66848,194.391.478.000.000.000,37.362.903.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,A,B,B,B,B,B,C,C,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848713.260987,1,1,20.197101,6.591785,2.423228,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.340872,261.866.314.000.000.000,19.033.820.000.000.000,0.488484,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847731,1,1,5,5,6,CBBDBDCACCABD,BADDDCBBBDCDA,CDBDBBADDCCCD,CACBAAAADCBDC,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.354965,255.429.261.000.000.000,19.556.216.000.000.000,0.506363,246.283.368.000.000.000,28.301.807.000.000.000,1,A,C,I,C,C,C,A,B,A,B,B,A,B,B,D,C,A,A,D,A,A,B,E,A,B,B,A,A,A,A,B,C,B,B,C,A,A,B,B,C,C,B,D,B,B,A,A,A,A,A,A,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848097,1,1,12,5,7,CABAADCACCDDA,AADCABDDABABA,AAADACADCBBCC,CCBADBCDBADAC,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.33699,304.774.458.000.000.000,18.565.912.000.000.000,0.37485,385.488.744.000.000.000,20.951.239.000.000.000,1,A,B,G,C,B,B,B,B,B,A,B,A,B,B,C,E,A,A,E,A,A,A,E,A,A,A,A,B,A,A,A,C,B,C,B,B,C,A,C,C,B,B,D,A,B,B,A,A,A,A,A,A,A,B,A,C,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848710.462175,1,1,16.974184,3.175354,5.888324,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.354122,314.456.841.000.000.000,20.706.840.000.000.000,0.426412,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,B,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,C,B,B,B,B,C,C,B,C,B,A,D,E,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848719.428204,1,1,17.907778,3.93097,4.345529,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.394118,263.988.621.000.000.000,20.608.829.000.000.000,0.408651,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,A,A,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847913,1,1,15,1,4,DCDACDACAACDD,BABDADCDBBAAA,ADBBDBCBBCBCB,AADDDCBABCCCA,1,1,270915231,1.166.666.666.700.000,1.166.666.666.700.000,0.404832,267.816.177.000.000.000,22.303.556.000.000.000,0.599318,181.867.125.000.000.000,33.497.278.000.000.000,1,B,B,C,D,C,A,B,B,B,B,A,A,A,B,C,E,A,A,A,B,B,B,G,A,A,A,A,A,A,A,B,B,B,B,C,B,A,A,B,C,C,B,C,E,A,C,A,A,A,A,A,A,B,B,A,B,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848177,1,1,8,1,3,CCDACCDABDCCB,DCDBABAACCACD,CDDABBCCBDDCB,BBADDAABDCBAA,1,1,270915231,1.562.500.000.000.000,1.562.500.000.000.000,0.467212,178.960.996.000.000.000,25.740.280.000.000.000,0.596473,204.839.319.000.000.000,33.338.264.000.000.000,1,B,C,J,E,D,B,B,B,B,B,B,A,A,C,D,C,A,A,C,A,A,A,A,A,A,B,A,A,A,A,A,C,B,B,C,B,C,A,B,B,A,C,C,B,B,B,A,B,A,A,B,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604412,2,9,17848582,1,1,5,5,6,CADABDCACBDDD,BDDDACBBBADAA,ACBBBCDDCBADD,AAADACBACACCA,1,1,270915231,1.051.282.051.300.000,1.051.282.051.300.000,0.353695,265.401.435.000.000.000,19.486.247.000.000.000,0.653938,226.622.962.000.000.000,36.550.117.000.000.000,1,B,B,K,C,B,A,A,B,B,A,A,A,A,B,D,F,A,A,B,B,B,A,C,A,A,B,A,A,A,A,B,C,A,A,A,A,A,A,B,C,C,A,B,B,B,B,A,A,A,A,A,A,B,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847687,1,1,13,6,1,BDABBCBBBBCBA,BCBACDBCCCCDC,AACCBCBACBCCC,ADABCBADCCCAB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.329939,272.904.545.000.000.000,18.177.449.000.000.000,0.564276,236.367.231.000.000.000,31.538.699.000.000.000,1,B,B,J,C,B,A,C,B,B,A,A,A,B,C,D,D,A,A,D,A,A,A,G,A,A,A,A,A,B,A,B,C,B,B,B,B,B,A,B,B,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848117,1,1,6,6,7,ADBDDCBBBACDA,CBDCABBDCAABA,BBACACAACABCA,CCACABDAACDBD,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.330389,275.824.438.000.000.000,18.202.241.000.000.000,0.374024,280.420.334.000.000.000,20.905.072.000.000.000,1,B,D,A,C,B,B,B,C,C,A,B,A,B,B,E,F,A,A,C,A,A,A,B,B,B,B,A,A,A,A,A,C,A,C,B,C,C,B,B,C,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,C,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27049272,3,1,604577,2,9,17853514,1,1,1,1,2,BCAACDDCCACDC,BBAADDCADADDA,DADBCBCDBDDCC,CCCAAAAAACCCA,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.544921,344.500.849.000.000.000,30.021.530.000.000.000,0.489984,280.683.755.000.000.000,27.386.346.000.000.000,1,A,B,E,B,C,A,B,B,B,A,A,A,A,C,C,E,A,A,D,A,A,A,G,A,B,A,A,A,A,A,B,B,A,A,C,B,B,A,B,C,B,B,D,E,B,B,A,A,A,A,A,A,A,D,D,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604415,3,9,17848682,1,1,10,3,5,DCBABAADDBCCD,CAAABADABBDAA,CACDACACACDAC,AACBAAADCAADC,1,1,270915232,1.263.157.894.700.000,1.263.157.894.700.000,0.373777,223.345.972.000.000.000,20.592.632.000.000.000,0.435591,294.661.476.000.000.000,24.346.195.000.000.000,1,B,B,E,B,B,B,A,B,A,A,A,A,A,B,D,F,A,A,D,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,C,C,B,D,B,B,A,A,A,A,B,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848710.917016,1,1,19.267638,4.673416,5.396583,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.347915,261.866.314.000.000.000,19.033.820.000.000.000,0.380696,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848717.965765,1,1,17.729392,3.562852,1.913617,BADDBADDBBDBB,AADAABDDAAAAA,CBDCDAACBCADC,CCBDABCAABDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.373832,261.866.314.000.000.000,19.033.820.000.000.000,0.440673,304.498.022.000.000.000,20.985.501.000.000.000,1,B,B,E,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,B,B,B,B,B,C,A,B,C,B,A,B,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848719.946187,1,1,14.296357,5,5.883831,ADABACBBBBADA,BBAADCCADCADA,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.366887,287.039.959.000.000.000,19.880.550.000.000.000,0.629257,305.810.039.000.000.000,22.106.198.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847699.577229,1,1,2.309718,2.048295,4.217833,CABACDCACCCCA,BDCBBCBBBAACA,ADADACBDCBBAA,BAACBAAADABBA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.349998,291.958.970.000.000.000,18.841.104.000.000.000,0.382135,312.634.436.000.000.000,18.806.930.000.000.000,1,A,B,G,B,B,A,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,A,A,B,A,A,A,A,A,C,B,B,A,A,A,A,B,C,C,B,B,A,B,A,A,A,A,A,A,A,A,A,A,B,C,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848721.199952,1,1,17.696422,3.42367,3.02703,ADABACBBBBADA,BBAADCCADCADA,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.40969,287.039.959.000.000.000,19.880.550.000.000.000,0.433242,305.810.039.000.000.000,22.106.198.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,D,E,A,A,B,A,A,A,A,B,B,A,A,A,A,A,A,C,B,B,B,B,C,A,B,C,B,A,B,A,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27049272,3,1,604577,2,9,17853512,1,1,19,5,1,CBCACDCACCCDD,BCBBCDDCCCCDC,CBDBACACCDACD,BBBADBBCBDCDC,1,1,270915231,1.125.000.000.000.000,1.125.000.000.000.000,0.361822,292.362.694.000.000.000,19.933.991.000.000.000,0.575092,224.184.436.000.000.000,32.143.231.000.000.000,1,B,B,G,D,C,B,B,C,C,A,A,B,A,B,D,C,A,A,F,A,A,A,C,A,A,A,A,A,A,A,A,B,A,A,B,C,A,B,B,B,C,B,B,C,B,A,A,B,B,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848707.428698,1,1,16.615013,2.712136,3.887893,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.372476,314.456.841.000.000.000,20.706.840.000.000.000,0.402281,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,E,C,B,B,B,B,A,A,A,A,A,B,D,D,A,A,B,A,A,A,G,B,B,A,A,A,A,A,B,B,A,B,B,B,C,C,B,C,B,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847931,1,1,15,1,4,BCCACDDDAAACD,BACDAADDBCDBC,ACAACDDDBCDCC,ABDCDBACCABDA,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.389811,254.053.084.000.000.000,21.475.999.000.000.000,0.425335,330.787.538.000.000.000,23.772.963.000.000.000,1,A,F,L,C,B,B,B,B,A,A,A,A,A,B,C,D,A,A,D,A,A,B,G,B,B,B,A,A,A,A,A,C,A,B,A,A,C,B,B,B,C,B,D,E,B,C,A,A,A,A,A,A,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847921,1,1,18,4,7,BACDAACDBDDAC,BABADADBCBCAA,CDDCBDACDCAAB,ACBADCCDACAAD,1,1,270915231,1.166.666.666.700.000,1.166.666.666.700.000,0.339262,220.061.581.000.000.000,18.691.084.000.000.000,0.394479,279.443.560.000.000.000,22.048.350.000.000.000,1,B,C,J,D,C,D,B,B,B,A,B,B,C,C,D,F,B,A,F,A,A,A,B,B,B,A,A,A,A,A,A,B,A,A,B,C,C,A,A,B,A,A,A,B,B,A,C,B,A,A,A,B,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848722.77142,1,1,12.778764,3.86441,5.311026,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.363773,263.988.621.000.000.000,20.608.829.000.000.000,0.650979,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604414,2,9,17848667,1,1,19,5,1,BCDACDBACBDBA,BCCBCDBADCDAC,CCCCBAADCAAAC,BCAABDDDCDBBC,1,1,270915232,1.037.037.037.000.000,1.037.037.037.000.000,0.401358,221.018.442.000.000.000,22.112.162.000.000.000,0.58403,232.545.481.000.000.000,32.642.796.000.000.000,1,A,B,D,B,B,B,B,B,B,A,A,A,A,B,D,E,A,A,C,A,A,B,G,B,B,B,A,A,A,A,A,B,A,A,B,B,B,B,A,B,C,A,A,A,B,A,A,A,A,A,A,A,A,A,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604391,1,9,17847902,1,1,3,3,4,DAADBCDDCBACD,BACDAADCBBCDA,CDBDDAACDCCBA,ABDCBBBCBBDAC,1,1,270915231,1.166.666.666.700.000,1.166.666.666.700.000,0.340024,274.447.655.000.000.000,18.733.066.000.000.000,0.400559,249.151.483.000.000.000,22.388.175.000.000.000,1,A,C,H,D,D,B,A,B,B,A,B,B,A,B,D,D,A,A,B,B,B,B,C,A,B,A,A,A,A,A,B,B,B,B,C,A,C,A,C,C,C,B,B,A,B,C,A,B,A,A,B,B,B,C,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847723,1,1,9,2,4,BCDABDCADBDCA,BACDDCDCBCAAD,ADDBBCAAAACDA,DABABBBCCABAA,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.372464,214.914.594.000.000.000,20.520.294.000.000.000,0.449104,254.720.650.000.000.000,25.101.468.000.000.000,1,B,C,H,C,C,B,A,B,B,A,B,A,B,B,D,E,A,A,E,A,A,A,G,A,A,A,A,A,A,A,B,C,C,B,B,A,B,A,B,C,B,A,D,B,B,B,A,A,A,A,B,B,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604386,1,9,17847716,1,1,10,3,5,DAABBADDDBDCD,AABABAABABABB,ABBBACACDCDAC,CCCBAABDCABAD,1,1,270915231,1.088.235.294.100.000,1.088.235.294.100.000,0.418704,214.503.983.000.000.000,23.067.811.000.000.000,0.555065,268.139.616.000.000.000,31.023.875.000.000.000,1,A,D,K,C,C,C,A,B,B,A,A,B,B,C,D,D,A,A,D,A,A,B,D,A,A,A,A,A,A,A,A,B,B,A,B,A,B,A,B,C,B,A,D,B,B,B,A,A,A,A,B,A,A,B,A,A,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847955,1,1,5,5,6,CABABDCACCDAC,ACCDBDBBBBABA,CDBBCABCCDADC,DABDCCBCCAADC,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.384357,277.118.857.000.000.000,21.175.520.000.000.000,0.709566,183.353.861.000.000.000,39.659.296.000.000.000,1,B,F,C,B,B,A,B,B,B,A,A,A,A,B,D,F,A,A,A,B,B,A,A,B,B,A,A,A,A,A,A,C,B,B,C,B,C,B,B,C,C,B,A,A,B,C,A,A,A,A,A,A,A,A,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847929,1,1,6,6,7,ABAAACBBBBCCB,ACDBBCDDADBAD,CAABADAACAADC,CABADBCDDCCBB,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.356893,215.280.799.000.000.000,19.662.436.000.000.000,0.350105,288.180.704.000.000.000,19.568.183.000.000.000,1,A,B,F,B,B,A,A,B,B,A,A,A,A,C,D,E,A,A,C,A,A,B,G,B,B,A,A,A,A,A,A,B,B,B,B,B,B,C,B,C,C,A,D,E,B,A,A,A,A,B,B,A,B,B,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604399,2,9,17848173,1,1,1,1,2,BCBACDDCBCCAC,BDCADCCADCDDA,BCADDCCDBADAC,BBCDBCAABCDAA,1,1,270915231,1.562.500.000.000.000,1.562.500.000.000.000,0.313361,263.354.827.000.000.000,17.264.111.000.000.000,0.480684,264.191.438.000.000.000,26.866.548.000.000.000,1,A,F,G,G,C,B,B,B,B,B,B,B,B,C,D,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,B,B,A,E,B,B,A,B,B,A,B,A,A,B,A,B,C,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848396,1,1,4,4,5,BACDAADDBBDDB,CABABDCACCCBA,ACDCDAACCBBBA,ACBDABCCCDBDC,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,0.364117,292.178.517.000.000.000,20.060.430.000.000.000,0.369128,287.618.763.000.000.000,20.631.423.000.000.000,1,B,B,G,C,B,B,B,B,B,A,B,B,A,C,D,E,A,A,B,B,B,A,C,A,A,B,A,A,A,A,A,C,B,B,B,B,C,B,B,B,B,B,D,B,B,A,A,A,A,A,A,B,A,A,A,B,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847694.907064,1,1,9.25558,3.300331,5,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.402147,284.782.509.000.000.000,17.303.448.000.000.000,0.380643,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848723.757709,1,1,15.56508,5,6.020562,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.367411,263.988.621.000.000.000,20.608.829.000.000.000,0.519677,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,B,B,B,B,B,B,A,A,A,A,A,C,C,E,A,A,B,A,A,A,B,B,B,A,A,A,A,A,A,C,A,B,B,A,B,A,B,C,B,A,B,A,B,B,A,A,A,A,A,A,A,A,A,B,D,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847972,1,1,1,1,2,BCBBCBACCBCCB,BCDAADCADBABA,CDADCBCCBBDBC,CDCDCCCACCBCB,1,1,270915231,1.071.428.571.400.000,1.071.428.571.400.000,0.331331,225.799.940.000.000.000,18.254.139.000.000.000,0.574882,204.997.271.000.000.000,32.131.493.000.000.000,1,B,B,J,C,B,B,B,B,A,A,A,B,B,C,D,D,B,A,E,A,A,B,G,A,B,A,A,A,A,A,A,B,A,A,B,B,C,B,B,B,B,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,D,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604396,2,9,17848083,1,1,6,6,7,BDABBCBBBCADA,CBDCABDDACABA,BAACADAACBBDA,CDCAACBABBBBD,1,1,270915231,1.260.869.565.200.000,1.260.869.565.200.000,0.336033,306.402.081.000.000.000,18.513.188.000.000.000,0.409007,263.239.591.000.000.000,22.860.353.000.000.000,1,B,B,G,D,C,B,B,B,B,A,B,A,B,B,D,E,A,A,C,A,A,B,G,B,B,A,A,A,A,A,A,C,A,B,B,B,B,A,A,C,C,A,A,B,B,A,A,A,A,A,A,A,A,A,A,A,A,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847687.901928,1,1,9.930994,4.97952,4.130419,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.357207,321.464.331.000.000.000,22.924.128.000.000.000,0.39284,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847695.61878,1,1,5.826215,3.481298,5,CAAACDCACCDAA,ABDDAADDABADA,CAADACBDCCADA,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.392683,284.782.509.000.000.000,17.303.448.000.000.000,0.371462,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,K,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,A,B,A,B,A,B,C,C,A,A,A,B,B,A,A,A,A,A,A,A,A,A,C,A,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847688.843306,1,1,6.903698,5.204408,2.865923,BADDAADDBBDDB,BCCBBCBBBCADA,ABCCDDACCCADC,AADCBCAACBCBB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.344631,321.464.331.000.000.000,22.924.128.000.000.000,0.514975,347.741.916.000.000.000,17.789.410.000.000.000,1,B,B,B,C,B,B,B,B,B,A,A,A,A,B,D,D,A,A,D,A,A,A,G,A,A,B,A,A,A,A,A,B,B,B,B,B,A,A,B,B,B,A,B,B,B,B,A,A,A,A,A,A,A,A,A,B,A,'ACIMA DA MEDIA'
