ID_PROVA_BRASIL,ID_REGIAO,ID_UF,ID_MUNICIPIO,ID_AREA,ID_ESCOLA,ID_DEPENDENCIA_ADM,ID_LOCALIZACAO,ID_TURMA,ID_TURNO,ID_SERIE,ID_ALUNO,IN_SITUACAO_CENSO,IN_PREENCHIMENTO_PROVA,ID_CADERNO,ID_BLOCO_1,ID_BLOCO_2,TX_RESP_BLOCO_1_LP,TX_RESP_BLOCO_2_LP,TX_RESP_BLOCO_1_MT,TX_RESP_BLOCO_2_MT,IN_PROFICIENCIA,IN_PROVA_BRASIL,ESTRATO_ANEB,PESO_ALUNO_LP,PESO_ALUNO_MT,PROFICIENCIA_LP,DESVIO_PADRAO_LP,PROFICIENCIA_LP_SAEB,DESVIO_PADRAO_LP_SAEB,PROFICIENCIA_MT,DESVIO_PADRAO_MT,PROFICIENCIA_MT_SAEB,DESVIO_PADRAO_MT_SAEB,IN_PREENCHIMENTO_QUESTIONARIO,TX_RESP_Q001,TX_RESP_Q002,TX_RESP_Q003,TX_RESP_Q004,TX_RESP_Q005,TX_RESP_Q006,TX_RESP_Q007,TX_RESP_Q008,TX_RESP_Q009,TX_RESP_Q010,TX_RESP_Q011,TX_RESP_Q012,TX_RESP_Q013,TX_RESP_Q014,TX_RESP_Q015,TX_RESP_Q016,TX_RESP_Q017,TX_RESP_Q018,TX_RESP_Q019,TX_RESP_Q020,TX_RESP_Q021,TX_RESP_Q022,TX_RESP_Q023,TX_RESP_Q024,TX_RESP_Q025,TX_RESP_Q026,TX_RESP_Q027,TX_RESP_Q028,TX_RESP_Q029,TX_RESP_Q030,TX_RESP_Q031,TX_RESP_Q032,TX_RESP_Q033,TX_RESP_Q034,TX_RESP_Q035,TX_RESP_Q036,TX_RESP_Q037,TX_RESP_Q038,TX_RESP_Q039,TX_RESP_Q040,TX_RESP_Q041,TX_RESP_Q042,TX_RESP_Q043,TX_RESP_Q044,TX_RESP_Q045,TX_RESP_Q046,TX_RESP_Q047,TX_RESP_Q048,TX_RESP_Q049,TX_RESP_Q050,TX_RESP_Q051,TX_RESP_Q052,TX_RESP_Q053,TX_RESP_Q054,TX_RESP_Q055,TX_RESP_Q056,TX_RESP_Q057,'RESULTADO IDEB',CONDICAO
2015,2,27,2709152,2,27044383.259005,3,2,604411.675233,2,9,17848071.209204,1,0.231237,5.31209,3.044385,4.235273,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,0.468511,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,?,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,?,356.750.362.000.000.000,22.922.226.000.000.000,0,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.359463,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044431.848997,3,2,604402.121346,2,9,17847771.071982,1,0.824186,10.229501,3.722662,5.918816,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,0.628792,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,?,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,?,356.750.362.000.000.000,22.922.226.000.000.000,0,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.787201,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848724.291619,1,1,9.623872,3.991571,6.681443,DCDDBCDDDBABA,BCABACBBBDBDA,CBCDBABAACCDB,BABCDCAACAADD,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.626.490.000.000.000,0.384416,339.593.794.000.000.000,22.733.670.000.000.000,0.366322000000000,0.58828,270.438.970.000.000.000,22.782.160.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,B,A,B,A,A,A,A,A,A,B,A,B,B,A,C,A,B,C,B,B,B,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604392,1,9,17847933,1,1,20,6,2,BCADBCBBBCCDA,BDAADDCADCDDA,BCCDDABACABCD,DDBABCBABCADA,1,1,270915231,1.030.303.030.300.000,1.030.303.030.300.000,0.916476000000000,0.38478,300.476.735.000.000.000,21.198.824.000.000.000,-0.881638000000000,0.60391,200.687.581.000.000.000,33.753.936.000.000.000,1,B,F,E,B,B,B,E,B,B,A,A,A,B,B,C,D,A,A,F,A,A,A,C,A,A,C,A,A,A,A,A,B,A,B,B,A,B,A,B,C,B,B,D,B,B,B,A,A,A,A,B,A,B,B,A,B,C,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847701.558136,1,1,15.237302,5.950058,5.674085,BADDAADDBBDDB,ABDBAADDDBABA,ABCCDDACCCADC,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.546153000000000,0.442153,280.074.395.000.000.000,18.786.506.000.000.000,2.272.320.000.000.000,0.61986,376.969.636.000.000.000,21.050.672.000.000.000,1,B,F,H,C,B,B,B,B,B,A,A,B,A,B,C,F,A,A,A,A,A,A,G,A,A,A,A,A,A,A,A,C,C,B,B,B,B,A,B,C,B,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847682.083605,1,1,11.146796,3.182347,6,BCBBCDABBBDBC,BAADCACDBBACB,CBDCCBCDBACAB,ACBCCBBCCDABB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.241158000000000,0.412627,236.698.785.000.000.000,19.308.020.000.000.000,0.027263000000000,0.409346,251.488.174.000.000.000,23.808.902.000.000.000,1,B,B,F,C,B,A,C,B,B,A,B,A,A,B,C,D,A,A,A,A,A,A,B,A,B,A,A,A,A,A,B,C,B,B,B,C,A,B,B,C,C,A,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848715.318944,1,1,1.137932,1.794233,2.926219,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.426761,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.507006,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,A,C,B,B,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,B,B,B,A,A,A,A,A,B,C,C,B,C,C,C,B,C,C,C,B,D,A,B,B,A,A,A,A,B,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604395,1,9,17848041,1,0,7,7,1,.............,.............,.............,.............,0,1,270915231,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847679,1,1,5,5,6,BBAACACACCACB,BDCAACBBCADDA,ADABDCCDADBDB,BAABDDBCCAABA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.018901000000000,0.382367,248.943.670.000.000.000,21.065.884.000.000.000,-0.975265000000000,0.703787,195.454.550.000.000.000,39.336.294.000.000.000,1,A,B,B,C,B,A,B,B,A,A,A,A,A,B,D,E,A,A,D,A,A,B,G,B,B,B,A,A,A,A,B,C,B,B,C,B,C,C,B,C,B,B,D,E,B,A,A,B,A,B,C,A,A,B,A,C,D,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044360,3,2,604415,3,9,17848691,1,1,3,3,4,DCDDBABDBBDAA,BACADADABAABC,CDCDBAACACBAA,ABBCCBACCACDD,1,1,270915232,1.263.157.894.700.000,1.263.157.894.700.000,-0.582384000000000,0.425728,217.899.497.000.000.000,23.454.787.000.000.000,0.479487000000000,0.374484,276.764.026.000.000.000,20.930.783.000.000.000,1,A,F,B,E,B,B,A,B,B,A,A,B,B,B,E,F,A,A,G,B,B,A,C,A,A,B,A,A,A,A,A,C,A,C,C,C,C,B,B,C,C,B,A,E,A,B,A,C,A,A,B,A,A,A,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847680.992974,1,0.471393,15.219732,1.886339,4.400472,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,0.124079,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,?,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,?,356.750.362.000.000.000,22.922.226.000.000.000,0.618589,B,A,F,B,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,C,B,C,C,C,B,B,C,C,B,C,B,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848723.165224,1,1,16.587618,4.10427,6.92733,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.254180000000000,0.36897,263.988.621.000.000.000,20.608.829.000.000.000,0.664930000000000,0.611454,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,C,E,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,B,A,C,A,B,C,B,A,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847705.630471,1,1,6.974891,1.871404,3,BDDDAADDBBDDB,CAAABDCACBCDD,AAACADACCACCD,CBBDBACCCDBDA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.794154000000000,0.432228,293.737.604.000.000.000,20.974.870.000.000.000,0.435421000000000,0.381612,274.301.074.000.000.000,20.780.823.000.000.000,1,B,B,F,B,C,A,B,B,A,A,A,A,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,B,C,B,B,C,C,A,C,B,C,C,B,B,B,B,A,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848706.82522,1,1,12.879636,4.681929,2.017125,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.356491,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.492042,254.779.449.000.000.000,25.738.696.000.000.000,1,B,B,G,C,B,B,B,B,A,A,B,A,A,B,D,E,A,A,D,A,A,A,G,B,B,A,A,A,A,A,B,C,C,B,B,B,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847749,1,1,21,7,3,BADDACCDDAABB,BCDDBCDDCBABD,ACABDCCDABBDA,CBCCAAAABAAAA,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,0.037830000000000,0.345304,252.069.172.000.000.000,19.023.959.000.000.000,-0.793008000000000,0.644046,205.641.318.000.000.000,35.997.230.000.000.000,1,A,B,K,D,B,A,A,B,A,A,A,A,B,C,D,F,A,A,G,A,A,B,G,A,A,A,A,A,A,A,B,C,B,B,C,C,A,C,C,C,C,B,A,E,B,B,A,B,A,A,B,B,A,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604393,1,9,17847986,1,1,1,1,2,BCDBCDDCDDDDC,BDAADDCDDCDDA,ADBCBCDDAADDC,DDABACAAAACDA,1,1,270915231,1.071.428.571.400.000,1.071.428.571.400.000,0.251959000000000,0.326421,263.866.259.000.000.000,17.983.631.000.000.000,-0.258810000000000,0.494471,235.498.888.000.000.000,27.637.135.000.000.000,1,B,B,J,C,B,A,B,B,A,A,A,A,A,B,C,C,A,A,G,A,A,B,G,B,B,A,A,A,A,A,A,?,B,?,?,?,?,?,B,C,C,B,E,E,B,B,A,A,A,A,A,A,A,A,A,B,A,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604397,2,9,17848117,1,1,6,6,7,ADBDDCBBBACDA,CBDCABBDCAABA,BBACACAACABCA,CCACABDAACDBD,1,1,270915231,1.032.258.064.500.000,1.032.258.064.500.000,0.469012000000000,0.330389,275.824.438.000.000.000,18.202.241.000.000.000,0.544904000000000,0.374024,280.420.334.000.000.000,20.905.072.000.000.000,1,B,D,A,C,B,B,B,C,C,A,B,A,B,B,E,F,A,A,C,A,A,A,B,B,B,B,A,A,A,A,A,C,A,C,B,C,C,B,B,C,C,B,A,B,A,B,A,A,A,A,B,A,A,C,A,C,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044289,3,1,604387,1,9,17847762,1,1,15,1,4,CABACDACCDCCC,BBBDAADDCCCDC,BAAADCDDDCCCB,ACDBBCACDBCAB,1,1,270915231,1.222.222.222.200.000,1.222.222.222.200.000,-0.357707000000000,0.397609,230.277.708.000.000.000,21.905.617.000.000.000,-0.507128000000000,0.424252,221.619.817.000.000.000,23.712.432.000.000.000,1,A,B,E,E,D,A,C,B,A,A,A,A,A,A,D,A,D,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,B,A,A,A,A,B,B,?,B,A,B,?,B,B,B,A,A,A,A,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847702,1,1,14,7,2,DBDDAADDACDDD,BCDAABDDBACDB,BBDDDCDDBDDCD,DDCDBDAADBCCA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.879543000000000,0.452752,201.528.008.000.000.000,24.943.630.000.000.000,-0.202822000000000,0.600724,238.628.187.000.000.000,33.575.863.000.000.000,1,A,F,H,C,B,B,B,B,B,A,C,B,?,?,D,B,A,A,A,A,B,A,G,A,A,A,A,A,A,A,A,B,C,A,C,A,A,C,B,B,B,A,B,A,?,A,A,A,A,A,A,A,A,A,A,A,C,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848708.85472,1,1,10.724694,5.048592,1.965354,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.376567,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.495921,254.779.449.000.000.000,25.738.696.000.000.000,1,A,B,G,C,B,B,B,B,A,A,A,A,A,B,C,B,A,A,D,A,A,A,B,B,B,A,A,A,A,A,B,C,C,B,B,C,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848717.114795,1,1,17.436754,4.682549,2.700087,ADABACBBBBADA,BBAADCCADCADA,BBACACAADCBCA,BDCBBDAABCCCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.672585000000000,0.370952,287.039.959.000.000.000,19.880.550.000.000.000,0.999165000000000,0.440344,305.810.039.000.000.000,22.106.198.000.000.000,1,B,B,B,B,C,B,B,B,B,B,B,A,A,C,D,E,A,A,B,A,A,A,C,A,B,A,A,A,A,A,A,B,B,B,B,B,C,A,B,C,B,A,D,A,B,A,A,A,A,A,A,A,A,A,A,A,C,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604396,2,9,17848080,1,1,13,6,1,AABBACBBBCADA,BAAACDDCAABDB,AAAACBBAAABDC,BCCAABADBDDBC,1,1,270915231,1.260.869.565.200.000,1.260.869.565.200.000,0.456325000000000,0.359199,275.125.469.000.000.000,19.789.481.000.000.000,-0.218268000000000,0.450052,237.764.874.000.000.000,25.154.454.000.000.000,1,A,C,I,F,B,A,B,B,A,A,A,A,A,A,C,B,A,C,A,B,B,B,A,A,B,A,A,A,B,A,B,C,B,C,C,C,C,C,C,C,C,C,E,B,B,C,A,B,A,A,A,A,A,B,A,B,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848720.432795,1,1,17.614802,4.342495,1.654294,BBADDDCDDABDA,CABAABCCCACDB,BDCABAAABCCAC,ABADACBDDDBCC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.254180000000000,0.398901,263.988.621.000.000.000,20.608.829.000.000.000,0.664930000000000,0.41285,287.128.867.000.000.000,24.670.147.000.000.000,1,A,B,A,B,B,B,B,B,A,A,A,A,A,C,C,E,A,A,B,A,A,A,A,A,B,A,A,A,A,A,A,B,B,B,B,A,C,A,B,C,B,A,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847680.418405,1,1,11,4,6,CADADCCACCCBA,CAABADCDDBABD,BDADACBCBAADA,CDCBBCBDDCABC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.153938000000000,0.399048,241.504.028.000.000.000,18.601.392.000.000.000,0.109980000000000,0.469609,256.111.419.000.000.000,24.539.024.000.000.000,0.425262,B,B,F,C,B,A,C,B,B,A,B,A,A,B,E,F,A,A,D,A,A,A,G,A,B,B,A,A,A,A,B,C,B,B,B,C,A,B,B,C,C,A,D,B,B,A,A,A,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847705.428607,1,1,6.206375,1.106699,3,BDCADDCADCDDA,BADDAADDBADDC,CCDDBCAAACCDA,ABCCDDACCCADA,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.548555000000000,0.405749,280.206.730.000.000.000,21.781.381.000.000.000,1.443.282.000.000.000,0.382078,330.632.772.000.000.000,20.913.735.000.000.000,1,A,B,F,B,C,A,B,B,A,A,A,B,A,B,C,F,A,A,B,A,A,A,B,A,A,B,A,A,A,A,A,C,B,B,B,C,A,A,B,C,C,B,B,B,B,B,A,A,A,A,B,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848375,1,1,3,3,4,DADCDCDCCCBCD,BABCADDAAAADB,CBBDCCACADACA,DBDCDAACCC*CD,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,-1.157.251.000.000.000,0.468656,186.228.141.000.000.000,25.819.835.000.000.000,0.439779000000000,0.374746,274.544.653.000.000.000,20.945.426.000.000.000,1,A,C,C,D,B,A,C,B,B,A,B,A,B,C,D,D,A,A,C,A,A,B,G,A,B,B,A,A,A,A,A,C,B,B,C,B,C,B,C,C,B,B,D,A,B,A,A,C,A,A,B,A,A,B,A,C,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848393,1,1,17,3,6,ABAABCADCBACB,ACBADCBBBCDBA,CCBDBADBAABAB,BAACACBACDBCC,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,-0.267301000000000,0.376716,235.258.479.000.000.000,20.754.551.000.000.000,-0.363365000000000,0.523498,229.655.065.000.000.000,29.259.522.000.000.000,1,B,B,L,D,C,B,C,B,A,A,A,A,A,B,D,D,A,A,C,A,A,B,A,A,A,A,A,A,B,A,A,C,A,B,B,B,C,B,B,C,B,B,A,A,B,C,A,B,A,A,B,A,A,B,A,B,A,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847677.301264,1,1,10.58094,3.798835,5.771482,CADADCCACCCBA,CAABADCDDBABD,BDADACBCBAADA,CDCBBCBDDCABC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.153938000000000,0.353366,241.504.028.000.000.000,18.601.392.000.000.000,0.109980000000000,0.564684,256.111.419.000.000.000,24.539.024.000.000.000,0.92343,B,B,F,C,B,A,B,B,B,B,B,A,A,B,E,E,A,A,D,A,A,A,B,A,B,B,A,A,A,A,B,C,B,B,C,C,C,B,B,C,C,B,D,B,B,A,A,B,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848708.918019,1,1,13.48215,6.017645,1.359019,BBBACDCCCACDC,DAADBCDDDBABA,ACADDBADBACDC,CBBCBAACAAADC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,1.170.229.000.000.000,0.364689,314.456.841.000.000.000,20.706.840.000.000.000,0.086149000000000,0.513689,254.779.449.000.000.000,25.738.696.000.000.000,1,B,B,G,C,B,B,B,B,A,A,B,A,A,B,D,E,A,A,D,A,A,A,G,B,B,A,A,A,A,A,B,C,C,B,B,B,C,B,B,C,C,A,C,B,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044459,3,2,604416,2,9,17848728.37277,1,1,5.68662,4.783562,4.310581,BADCAACDBBDBB,CADACDBACCDCC,DBBCDDACCCBDB,CCADACBDCBDDC,1,1,270915232,1.166.666.666.700.000,1.166.666.666.700.000,0.729543000000000,0.365608,290.177.967.000.000.000,21.283.007.000.000.000,2.124.038.000.000.000,0.657131,368.681.809.000.000.000,21.178.050.000.000.000,1,B,A,F,B,B,C,B,B,B,A,B,A,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,A,B,C,A,C,A,B,C,C,B,C,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.1,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044297,3,1,604398,2,9,17848154,1,1,2,2,3,BCDCADCADDDCA,DCBCBCDDCBBAB,AADBABAAABDCB,CBAABDBBADBAC,1,1,270915231,0.972972973000000,0.972972973000000,-0.290685000000000,0.328595,233.970.176.000.000.000,18.103.404.000.000.000,0.005319000000000,0.491389,250.261.672.000.000.000,27.464.875.000.000.000,1,B,B,E,B,B,A,B,B,B,A,B,A,A,B,B,F,A,A,B,A,B,C,G,B,B,A,A,A,A,A,A,B,A,B,?,B,C,B,B,B,B,A,B,B,B,A,A,A,A,A,A,B,A,B,A,B,D,4.5,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847678.423091,1,1,9.821747,4.40534,6,DCDDBCDDDBACA,BADDAACDBBDDB,CAADBCBCDDDAA,ABCCDDACCAADB,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,1.872.995.000.000.000,0.37929,353.174.583.000.000.000,27.928.919.000.000.000,1.910.566.000.000.000,0.635317,356.750.362.000.000.000,22.922.226.000.000.000,0.868639,B,B,F,C,C,C,C,B,B,B,B,B,A,C,E,F,A,A,C,A,A,A,B,A,B,B,A,A,A,A,B,C,B,B,C,C,C,B,B,C,C,B,C,B,B,A,A,A,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847697.433686,1,1,17.564683,3.728533,6.942871,BADDAADDBBDDB,ABDDAADDABADA,ABCCDDACCCADC,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.631610000000000,0.335946,284.782.509.000.000.000,17.303.448.000.000.000,2.187.867.000.000.000,0.435298,372.249.361.000.000.000,17.960.273.000.000.000,1,B,B,H,C,B,B,B,B,A,A,B,B,A,B,D,E,A,A,C,A,A,A,G,A,A,A,A,A,A,A,A,C,B,B,B,B,B,A,C,C,C,B,A,A,B,B,A,A,A,A,A,A,A,A,A,B,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847681,0,0,16,2,5,.............,.............,.............,.............,0,1,270915232,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044319,3,1,604406,2,9,17848394,1,1,12,5,7,CABBAACACCDDB,CADABACDADABD,CBCDACCDCBBCD,BADDBABDCCAAD,1,1,270915231,1.040.000.000.000.000,1.040.000.000.000.000,-0.239444000000000,0.383955,236.793.215.000.000.000,21.153.372.000.000.000,-0.104317000000000,0.51566,244.133.861.000.000.000,28.821.438.000.000.000,1,A,C,G,D,C,A,B,B,B,A,C,B,B,B,D,F,A,A,G,A,A,A,G,A,A,A,A,A,A,A,A,C,C,C,B,C,B,C,C,C,B,C,A,E,B,C,A,B,A,A,B,A,A,B,A,C,C,4.8,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847690.619158,1,1,4.262056,4.561604,5.102094,ABBCCBDDABADA,ABDDAADDABADA,CBBADBCDBBDCC,CCBADBCDBDDCC,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,0.321670000000000,0.350898,267.706.872.000.000.000,19.504.152.000.000.000,1.565.931.000.000.000,0.338097,337.487.910.000.000.000,21.909.066.000.000.000,1,B,B,F,B,C,C,B,B,B,A,B,A,A,C,D,F,A,A,C,A,A,A,B,A,A,B,A,A,A,A,A,B,B,B,B,C,C,A,B,B,C,A,C,A,B,B,A,A,A,A,A,A,A,A,A,A,A,5.8,'ACIMA DA MEDIA'
2015,2,27,2709152,2,27044327,3,1,604409,2,9,17848469,1,1,14,7,2,CCBBDADDBBCAC,BDAADDCADADDA,DCDAACCDDBBCC,CCCBBBABADCAC,1,1,270915231,1.184.210.526.300.000,1.184.210.526.300.000,-0.187588000000000,0.314114,239.650.136.000.000.000,17.305.597.000.000.000,0.603283000000000,0.443525,283.683.272.000.000.000,24.789.645.000.000.000,1,A,B,I,D,B,A,B,B,A,A,A,A,A,B,B,F,A,A,G,A,A,A,G,A,B,B,A,A,A,A,A,C,B,C,B,A,C,C,C,B,B,A,A,B,B,C,A,B,A,A,A,B,A,A,A,C,C,4.4,'ABAIXO DA MEDIA'
2015,2,27,2709152,2,27044270,3,2,604385,2,9,17847704,1,1,6,6,7,DCCDACBBBBCDA,CBDDBDDBDBCBA,BCBCAABACCBDA,CCBDBCCDADCDD,1,1,270915232,1.031.250.000.000.000,1.031.250.000.000.000,-0.067929000000000,0.33671,246.242.553.000.000.000,18.550.486.000.000.000,0.226896000000000,0.482971,262.646.127.000.000.000,26.994.373.000.000.000,1,B,B,C,B,B,A,B,B,A,A,A,A,A,B,C,F,B,A,D,A,A,C,D,A,A,B,A,A,A,A,A,C,B,B,A,A,C,A,B,C,C,B,B,C,B,A,A,A,A,A,B,A,A,A,A,B,C,5.8,'ACIMA DA MEDIA'
